timestamp_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,label
2302954,0.9990,0.0322,0.0310,-0.1189,-0.0611,0.2280,forward_motion
2302974,1.0024,0.0212,0.0257,-0.7372,-0.7405,0.4723,forward_motion
2302994,1.0004,0.0403,0.0384,-1.1494,0.3358,0.1669,forward_motion
2303014,0.9997,0.0515,0.0459,-0.5998,0.2137,0.0295,forward_motion
2303034,1.0144,0.0388,0.0286,0.0185,-0.0382,-0.0468,forward_motion
2303054,1.0056,0.0403,0.0279,0.0491,0.7328,-0.3369,forward_motion
2303074,1.0056,0.0320,0.0284,-0.0654,0.1221,-0.0163,forward_motion
2303094,1.0063,0.0339,0.0330,-0.0578,-0.0153,-0.0545,forward_motion
2303114,1.0014,0.0320,0.0379,0.0109,0.3129,-0.2071,forward_motion
2303134,1.0056,0.0276,0.0269,0.0185,0.3969,-0.1613,forward_motion
2303154,1.0073,0.0273,0.0254,0.1330,0.6259,-0.2987,forward_motion
2303174,0.9858,0.0803,0.0284,1.2704,-0.2138,-0.3216,forward_motion
2303194,1.0241,0.0879,0.0105,1.0949,-0.9695,-0.5659,forward_motion
2303214,1.0061,0.0708,0.0118,0.4155,1.1526,-0.9476,forward_motion
2303234,1.0122,0.0606,0.0186,0.7361,1.7099,-1.1155,forward_motion
2303254,1.0053,0.0708,0.0271,1.5681,0.3358,-0.4209,forward_motion
2303274,1.0478,0.0281,-0.0263,2.1407,0.0305,-0.9476,forward_motion
2303294,1.0124,0.0779,0.0113,1.1559,-1.2672,-0.4972,forward_motion
2303314,1.0126,0.0606,0.0650,1.2933,-1.5115,-0.6957,forward_motion
2303334,0.9611,0.0730,0.1248,3.3544,-2.3207,-1.2224,forward_motion
2303354,1.0290,0.0491,0.0381,2.8582,0.3511,-1.0774,forward_motion
2303374,0.9455,0.0933,0.0686,1.2323,0.4732,-0.2453,forward_motion
2303394,0.9997,0.0620,-0.0346,1.8124,2.0992,-0.2148,forward_motion
2303414,0.9604,0.0603,0.0513,1.3697,-1.2062,-0.2682,forward_motion
2303434,1.0507,0.0523,-0.0092,2.4613,0.4198,-1.1842,forward_motion
2303454,1.0097,0.0732,-0.0217,3.8429,-1.1451,-1.0239,forward_motion
2303474,1.0708,0.0735,-0.0466,3.6903,0.0915,-2.1079,forward_motion
2303494,1.0605,0.0103,-0.0363,-0.2639,-1.7405,-0.9018,forward_motion
2303514,0.9797,0.0632,-0.0424,-2.2716,2.2289,-0.2529,forward_motion
2303534,0.9709,0.0000,0.0433,-0.5464,-2.6642,-1.7033,forward_motion
2303554,0.9841,0.0288,0.1184,-0.1265,-2.9695,-0.1155,forward_motion
2303574,0.9760,-0.0078,0.1097,0.2628,-6.2596,1.3730,forward_motion
2303594,0.9802,0.0715,-0.0532,1.1865,-3.1527,0.8234,forward_motion
2303614,1.0734,0.0632,-0.0693,1.6521,-0.7176,-1.2148,forward_motion
2303634,0.9550,0.0137,0.1043,2.7742,-3.4810,0.8616,forward_motion
2303654,0.9626,0.0549,0.0288,1.2704,-1.4733,-0.9323,forward_motion
2303674,0.9785,0.0151,-0.0117,0.2170,-0.1298,0.1822,forward_motion
2303694,1.0769,0.0618,0.0616,-1.4471,1.8549,-1.3674,forward_motion
2303714,1.0808,0.0081,-0.0756,-2.1113,0.0534,0.0906,forward_motion
2303734,0.9997,0.0374,0.0496,-1.6303,0.9236,-1.2300,forward_motion
2303754,0.9851,0.0432,0.0413,1.3620,-2.9237,-0.3751,forward_motion
2303774,0.9714,0.0203,0.0105,0.6597,-4.3207,0.2433,forward_motion
2303794,0.9897,0.0532,0.0132,-0.6761,-1.0611,-1.3598,forward_motion
2303814,1.0224,0.0239,0.0640,-1.0654,-1.2443,-0.1461,forward_motion
2303834,1.0090,0.0335,0.0433,0.0643,-1.6718,-0.5201,forward_motion
2303854,1.0874,-0.0085,-0.0649,-0.4548,0.4961,-0.1537,forward_motion
2303874,0.9106,0.0745,0.0784,-1.1265,0.9007,0.5104,forward_motion
2303894,1.0285,0.0393,0.0074,-1.1800,0.9007,-0.4896,forward_motion
2303914,0.9577,0.0083,0.0054,-0.8899,-0.6260,-0.0774,forward_motion
2303934,1.0507,0.0547,0.0181,1.3162,-3.1909,-0.1842,forward_motion
2303954,0.9814,0.0166,0.0848,-1.1723,-1.7711,-0.0468,forward_motion
2303974,1.0009,0.0425,0.0259,1.0491,-3.4886,0.3043,forward_motion
2303994,0.9763,0.0305,0.0657,2.4307,-4.2749,0.3807,forward_motion
2304014,0.9926,0.0681,0.0850,3.5452,-4.5039,0.4112,forward_motion
2304034,1.0261,0.0205,-0.0251,0.1788,-2.2367,1.4265,forward_motion
2304054,0.9594,0.0356,0.0071,-0.3555,-0.2291,0.2356,forward_motion
2304074,1.0004,0.0435,0.0435,0.1025,-2.0764,1.8539,forward_motion
2304094,1.0007,0.0483,-0.0185,-1.0044,-0.1069,1.0600,forward_motion
2304114,0.9599,0.0798,0.0830,0.7208,-1.9237,0.2356,forward_motion
2304134,1.0793,0.0510,0.0201,1.3926,-1.1451,1.1364,forward_motion
2304154,0.9855,0.0532,-0.0041,1.5529,1.9465,-0.3598,forward_motion
2304174,0.9907,0.0356,-0.0207,0.5681,-2.5649,-0.0468,forward_motion
2304194,0.9765,0.0244,0.0413,-2.5082,0.2747,0.7318,forward_motion
2304214,0.9741,0.0100,0.1451,-1.7830,-3.1909,2.9532,forward_motion
2304234,0.9809,0.0523,0.0970,0.8048,-2.7940,0.2356,forward_motion
2304254,1.0114,0.0161,0.1224,2.6445,-4.0077,1.7242,forward_motion
2304274,0.9648,0.0444,0.0249,0.2781,-0.4199,1.5104,forward_motion
2304294,1.0029,0.0540,-0.0139,0.4231,-2.1451,0.4036,forward_motion
2304314,0.9970,0.0501,-0.0947,-2.1113,2.2518,1.1135,forward_motion
2304334,1.0488,0.0266,0.0186,-0.4319,-0.7482,0.5791,forward_motion
2304354,0.9999,-0.0059,0.0342,-0.5464,-1.7253,0.7852,forward_motion
2304374,0.8383,0.0413,0.2132,1.0796,-5.9237,-0.0239,forward_motion
2304394,0.8906,0.0405,-0.0234,-2.0883,-0.0077,-0.7186,forward_motion
